,Tiempo,X,Y
0,1.4070100784301758,-6.854534149169922e-06,0.00030940771102905273
1,1.8093163967132568,-3.999471664428711e-05,-0.0003256797790527344
2,2.1437489986419678,0.0002593398094177246,-0.00018894672393798828
3,2.510796546936035,-0.0002821683883666992,0.00012254714965820312
4,2.8705527782440186,-0.00020498037338256836,0.00023353099822998047
5,3.298490524291992,-9.5367431640625e-05,-0.0002790093421936035
6,3.705747604370117,0.00036603212356567383,1.6689300537109375e-05
7,4.066390752792358,0.00036281347274780273,1.2874603271484375e-05
8,4.420288562774658,-0.0002655982971191406,-2.7239322662353516e-05
9,4.856428384780884,0.00026035308837890625,0.00023943185806274414
10,5.229267120361328,0.00036591291427612305,1.049041748046875e-05
11,5.602615118026733,-0.00019824504852294922,-0.00019913911819458008
12,5.968235492706299,-0.0002550482749938965,-8.83340835571289e-05
13,6.336195230484009,5.125999450683594e-06,0.0003166794776916504
14,6.6862311363220215,-0.00024324655532836914,0.00012987852096557617
15,7.050525665283203,0.0003255605697631836,0.00015616416931152344
16,7.411337375640869,-0.00026553869247436523,-4.756450653076172e-05
17,7.80433464050293,-8.171796798706055e-05,0.00029224157333374023
18,8.166233777999878,-0.0002162456512451172,-0.0001722574234008789
19,8.527755975723267,-0.0002601742744445801,7.385015487670898e-05
20,9.043034315109253,5.143880844116211e-05,0.00031769275665283203
21,9.445826053619385,-0.00025027990341186523,-9.268522262573242e-05
22,9.824104309082031,0.0003085136413574219,-0.00018554925918579102
23,10.17906928062439,3.88026237487793e-05,0.00031894445419311523
24,10.571895122528076,0.0003676414489746094,1.621246337890625e-05
25,10.989816427230835,0.00019550323486328125,-0.0002818107604980469
26,11.44136905670166,-0.0001087188720703125,0.0002751946449279785
27,11.8732328414917,3.1948089599609375e-05,0.0003262758255004883
28,12.26875615119934,0.00010317564010620117,0.0003172755241394043
29,12.971378326416016,0.00032126903533935547,-0.0001608133316040039
30,13.347802639007568,-3.319978713989258e-05,-0.00030303001403808594
31,13.996043920516968,-0.0002682805061340332,-2.6464462280273438e-05
32,14.471571683883667,0.00021791458129882812,0.00027304887771606445
33,15.852411031723022,0.0003579854965209961,8.487701416015625e-05
34,16.248448133468628,0.00016295909881591797,0.0003001689910888672
35,16.596439361572266,-0.0002657175064086914,-7.867813110351562e-06
36,16.957698822021484,0.000202178955078125,0.0002751350402832031
37,17.346994638442993,-0.00022721290588378906,-0.0001550912857055664
38,17.757840156555176,-0.00026303529739379883,-4.589557647705078e-06
39,18.138509273529053,-7.516145706176758e-05,-0.00028830766677856445
