,Tiempo,X,Y
92,26.467265844345093,4.6253204345703125e-05,4.0531158447265625e-06
93,26.715616703033447,4.965066909790039e-05,-1.6689300537109375e-06
94,26.963873624801636,5.233287811279297e-05,5.543231964111328e-06
95,27.216198444366455,5.036592483520508e-05,3.6954879760742188e-06
96,27.47708487510681,5.167722702026367e-05,7.152557373046875e-07
97,27.7257661819458,4.9591064453125e-05,5.4836273193359375e-06
98,27.997148513793945,4.7326087951660156e-05,-1.7881393432617188e-07
99,28.254863739013672,4.678964614868164e-05,5.960464477539063e-08
100,28.504923582077026,4.6312808990478516e-05,-1.7881393432617188e-07
101,28.908025979995728,4.667043685913086e-05,7.748603820800781e-07
102,29.16948127746582,5.02467155456543e-05,5.900859832763672e-06
103,29.430651903152466,5.161762237548828e-05,1.1920928955078125e-07
104,29.697627067565918,5.3882598876953125e-05,2.086162567138672e-06
105,29.978299379348755,5.245208740234375e-05,1.430511474609375e-06
106,30.23668622970581,5.1856040954589844e-05,2.6226043701171875e-06
107,30.514095067977905,5.1140785217285156e-05,6.079673767089844e-06
108,30.774264097213745,4.857778549194336e-05,5.781650543212891e-06
109,31.052471160888672,4.6133995056152344e-05,2.562999725341797e-06
110,31.31284499168396,5.1975250244140625e-05,0.0
111,31.56404709815979,5.143880844116211e-05,-5.960464477539063e-08
112,31.823312520980835,4.9948692321777344e-05,9.059906005859375e-06
113,32.09468865394592,5.3822994232177734e-05,4.172325134277344e-06
114,32.37897491455078,5.14984130859375e-05,5.185604095458984e-06
115,32.64479470252991,4.8041343688964844e-05,2.682209014892578e-06
116,32.924887895584106,4.988908767700195e-05,3.933906555175781e-06
117,33.23363947868347,4.869699478149414e-05,4.708766937255859e-06
118,33.50538349151611,4.762411117553711e-05,5.960464477539062e-07
119,33.77641773223877,4.881620407104492e-05,2.2649765014648438e-06
