,Tiempo,X,Y
0,0.0,-1.0728836059570312e-06,-1.0728836059570312e-06
1,0.10204081632653061,-2.1457672119140625e-06,-2.5033950805664062e-06
2,0.20408163265306123,-2.5033950805664062e-06,-3.933906555175781e-06
3,0.30612244897959184,-2.2649765014648438e-06,-4.887580871582031e-06
4,0.40816326530612246,-1.6093254089355469e-06,-5.4836273193359375e-06
5,0.5102040816326531,-6.556510925292969e-07,-5.841255187988281e-06
6,0.6122448979591837,5.960464477539062e-07,-6.198883056640625e-06
7,0.7142857142857143,2.1457672119140625e-06,-6.4373016357421875e-06
8,0.8163265306122449,3.993511199951172e-06,-6.67572021484375e-06
9,0.9183673469387755,5.602836608886719e-06,-6.67572021484375e-06
10,1.0204081632653061,7.510185241699219e-06,-6.735324859619141e-06
11,1.1224489795918369,9.417533874511719e-06,-6.616115570068359e-06
12,1.2244897959183674,1.1146068572998047e-05,-6.556510925292969e-06
13,1.3265306122448979,1.329183578491211e-05,-6.4373016357421875e-06
14,1.4285714285714286,1.519918441772461e-05,-6.198883056640625e-06
15,1.5306122448979593,1.6987323760986328e-05,-6.020069122314453e-06
16,1.6326530612244898,1.8835067749023438e-05,-5.841255187988281e-06
17,1.7346938775510203,2.0742416381835938e-05,-5.602836608886719e-06
18,1.836734693877551,2.2590160369873047e-05,-5.304813385009766e-06
19,1.9387755102040818,2.4139881134033203e-05,-5.125999450683594e-06
20,2.0408163265306123,2.574920654296875e-05,-4.887580871582031e-06
21,2.142857142857143,2.7239322662353516e-05,-4.708766937255859e-06
22,2.2448979591836737,2.872943878173828e-05,-4.5299530029296875e-06
23,2.3469387755102042,3.0219554901123047e-05,-4.351139068603516e-06
24,2.4489795918367347,3.141164779663086e-05,-4.172325134277344e-06
25,2.5510204081632653,3.272294998168945e-05,-3.874301910400391e-06
26,2.6530612244897958,3.403425216674805e-05,-3.6954879760742188e-06
27,2.7551020408163267,3.510713577270508e-05,-3.516674041748047e-06
28,2.857142857142857,3.62396240234375e-05,-3.2782554626464844e-06
29,2.9591836734693877,3.737211227416992e-05,-3.039836883544922e-06
30,3.0612244897959187,3.838539123535156e-05,-2.8014183044433594e-06
31,3.163265306122449,3.933906555175781e-05,-2.6226043701171875e-06
32,3.2653061224489797,4.035234451293945e-05,-2.4437904357910156e-06
33,3.36734693877551,4.112720489501953e-05,-2.3245811462402344e-06
34,3.4693877551020407,4.190206527709961e-05,-2.205371856689453e-06
35,3.5714285714285716,4.267692565917969e-05,-2.0265579223632812e-06
36,3.673469387755102,4.3332576751708984e-05,-1.9073486328125e-06
37,3.7755102040816326,4.398822784423828e-05,-1.7881393432617188e-06
38,3.8775510204081636,4.458427429199219e-05,-1.6093254089355469e-06
39,3.979591836734694,4.51207160949707e-05,-1.4901161193847656e-06
40,4.081632653061225,4.559755325317383e-05,-1.3113021850585938e-06
41,4.183673469387755,4.607439041137695e-05,-1.1920928955078125e-06
42,4.285714285714286,4.655122756958008e-05,-1.0728836059570312e-06
43,4.387755102040816,4.696846008300781e-05,-1.0132789611816406e-06
44,4.4897959183673475,4.738569259643555e-05,-8.940696716308594e-07
45,4.591836734693878,4.780292510986328e-05,-8.344650268554688e-07
46,4.6938775510204085,4.8220157623291016e-05,-7.152557373046875e-07
47,4.795918367346939,4.851818084716797e-05,-6.556510925292969e-07
48,4.8979591836734695,4.887580871582031e-05,-5.364418029785156e-07
49,5.0,4.9114227294921875e-05,-5.364418029785156e-07
