# EMCCD raw fluorescence data file (1 ions, 2 traces)
# trace names: 'carrier dopp cool' 'carrier SB cool'
# format:
# | signalSlot | countcycle 1 .....
# |            | trace 0 | trace 1 |
# |            | ion 0   | ion 0   |
0.0001029	35	114.5	181	202.75	156	113.75	189.75	181.5	208.75	118.5	109.75	111	114.5	121.25	173.25	171.25	185.25	111	212	204.25	131.75	184.75	114.25	120.25	165.5	188.5	109.25	117.5	115.75	194.5	109	201.5	121.5	216.5	118.75	115.75	203.75	110	108	117	107.75	190.5	110.25	201.75	186.75	106.5	107.25	172	183	113.75	116.5	118	202.25	115.75	169.5	113.75	112.75	205.25	107.75	113.75	110.5	121.5	114.75	193.75	123.75	111	115	183	183.75	200.5	195	
0.000105	35	117	117.5	173	203.25	115	109	208.25	120.75	118.25	215.5	121	196	113.25	209.75	113	114.75	109.5	198	117	109	125.25	180	125	120.5	119.5	197.75	199.25	177	116	209.25	198.5	210	113	119.25	193.25	109.5	172	201	203	111.75	194.5	204.25	110.75	214	198.5	119.25	123.75	182	115.75	186.5	114.75	191.5	195.5	195.75	123	111.5	204.75	211	173.25	177	111	117.25	211	133.75	114.75	174.5	187.75	208.5	122.5	176.25	
0.0001071	35	124	203.25	208.5	130.25	115.75	191	117.75	106.5	183.5	223.25	132.75	198.5	117.75	208.75	183.5	184.5	122.25	187.5	213.25	171.5	109.5	197.75	205.5	215.5	187	172	182.25	182.25	112.75	203.25	106.25	181.75	106.25	186.25	203	108.5	179	179.25	197.25	186	188	174.5	216.75	183	184.25	120.75	166.5	184	116.5	115.25	204.5	203	118.25	179.75	189.5	173.75	117.75	193.5	172.75	112.5	108.25	120	170.5	187.25	104	205.75	115.5	195.75	204.5	188	
0.0001092	35	195.75	125	189.5	113.25	168.75	210	106.5	122.75	174	198.25	112.25	110.5	190.5	121.5	175	194.5	203.5	109.75	186.25	114.5	109.5	108.75	201.25	215.75	123.5	173	112.5	173.5	216.5	202.75	116	181.75	112.25	171.5	114.5	203	193.25	131	181	175.5	117.75	116.75	187.5	200.25	118.5	207.25	214	218.75	108.25	173.5	185	122.5	118.75	171.25	203	163.75	169.25	199	205	191.5	200.5	180	119.25	174.5	185.5	203.25	195.75	188.75	108.75	181	
0.0001113	35	104.5	112.75	183.25	188.5	129.25	114	121.5	112.75	122.25	198	193.75	188.25	212.5	121	172.75	194.5	185.5	190	209.5	119	176.25	122.25	128.25	114.5	202.5	120.25	118.5	173.25	193.75	109.75	190	115	191.25	196.25	177.75	115.75	128.25	195.75	117.5	213.25	206.25	107.75	159.25	118.25	109.25	102.25	196.75	105.75	173.75	104.75	113.25	113.75	207.5	180.25	199	113.75	114.5	182	196.5	186	188	107	171	126	112.75	123	121	165.75	196.5	118.5	
0.0001134	35	220.5	173.75	191.25	115.5	109.75	108.25	163	183.5	212	110.5	193.5	120.5	113.5	115.25	175.5	118.75	193	124.75	161.25	122	114	118.5	119.25	217.5	129.25	185	125	110.5	111.75	104	196.75	196.5	170.5	110.5	130.75	110	196.75	115.5	188.5	162.5	118.5	108.5	110	122	180.75	176	104.25	111	210.25	201.5	117.5	117.25	181.5	211.75	175.75	201.75	167.5	119.25	165.25	110	182.25	109.5	114.75	114.75	122.75	123.25	183.75	126.75	175.75	177	
0.0001155	35	109.25	196.75	213.25	119	204.75	184.25	172	101.25	176.75	212.25	113.25	188.25	172.75	120.5	118.5	109.5	122.25	105.5	112.25	193.25	114.75	112.5	107.5	177.25	194	112	118.75	121.75	121.25	204.5	114	107.25	212	170.5	121.25	105.5	119	111.25	188	117.25	181.75	120.75	118.5	109.5	198	122	181.25	113	219.5	112	110.25	114.75	192.5	110.25	120.5	113.5	120.5	105.75	116.25	180.75	114	114.25	119.75	109	116.5	105.75	199	113.75	112.25	201	
0.0001176	35	117.25	109	112.5	167.25	190.25	195	121.5	193.5	177.5	107.75	204.5	114	113.25	109.5	182.25	189	126.5	201.5	113.5	125.25	202.5	173.5	115.25	119.25	112.75	207.75	117.5	113.25	119.25	223.75	117.5	107.25	113.5	117.25	195.75	121.75	125.25	115.75	214.25	206.25	203	201	226.25	175	179.25	111.5	113	115	113.5	186	125	111.25	121.25	115.25	208	217.75	197	114.25	117.5	174.5	129.25	117	111.75	210	112	216.75	115.25	111.75	186	198.25	
0.0001197	35	108.5	106.25	125	215.75	111.75	194	116.25	185	199.75	201.75	196.5	115.25	126.25	181	116	202	200.5	109.5	198.75	169.75	111	202.75	204.75	201.5	175.75	205.25	109.5	207.5	195.25	174.25	201	118.5	115	216.75	206.25	118.5	185	184.75	225.5	111.5	190	185.5	177.5	207.5	201	201.5	215	122.5	198.5	181.25	228.25	200	209.25	115.25	175.25	191.75	172.75	200.5	112.25	213	125.75	116.25	123.25	172.25	115.5	199.25	194.25	106.75	117.25	174.75	
0.0001218	35	206.25	173.25	222.75	207.5	210.75	205.25	175.5	119.25	111.75	203.5	120.5	104.5	129	110.5	118.5	192	182.5	188.75	106.5	108	107	214.75	109.5	160.75	113	195.5	218	185.25	195.75	232.5	113.5	192.5	180	200.75	211	167.75	169.75	207.75	208	200	191.75	181	116	113	109.5	178.5	197	122.75	111.25	204.25	204.5	216	204.5	194.75	109.75	190.5	188.75	129.5	110.25	186.5	199	117.5	175.5	118	119.75	110	181.5	191	114.5	117.25	
0.0001239	35	189.75	115	189	116.75	166.5	190.5	197.75	125	183.5	207.25	127.75	106.5	215.25	173.75	112.25	113.5	112.75	109.5	164.5	188	194.5	112.25	116.5	114.25	174.5	109.5	180.75	182.25	186	161	206	193	116	188.25	180.5	199.25	177.5	189.25	118	131	108.5	126.25	109	183.25	199	107.75	167.75	119.25	121.75	117.75	205	200.25	213	112.75	111.5	114	198	118	118.25	115	195.75	176.75	124.5	117.25	111.5	217.25	197.5	208.5	106	115	
0.000126	35	107.5	106.25	197.5	195	218.75	115	122.25	110	109.75	114.5	109.75	115.25	117	114	120.75	113.25	198.5	117	192.5	120.75	160.25	104.25	188.5	113.25	117.25	181.25	187.75	176.75	109.75	120.75	105.75	174.25	128.5	111.5	187.25	112.25	183.75	188.75	193	113.5	117.25	116.5	174.75	116.5	196.5	208.75	110.25	105.25	121.5	114.25	112.75	107.5	114.25	106.5	113.5	109.25	108	131	196.25	118	133.25	105.75	110.5	122.25	232.25	111.25	189.25	188.25	110	117.25	
0.0001281	35	187	165.5	221.5	204.25	114	112.75	224.5	116.75	232	207.25	119	105.75	220.25	192.5	122	206.75	183.75	185	182.25	205.25	182	193	118.5	194.25	202	115.25	187.75	121	173.75	127	123	191.75	179.5	188	184.75	224	195.5	116.25	177.25	208.75	115.25	200.5	115.75	180.5	192.75	110.25	186	115.25	108.5	191	111	109	206.75	177.5	202	180.5	223.25	116.5	186.75	205	109	197	200	116.5	117	100.25	194.5	204	193.75	112	
0.0001302	35	113.75	109.25	128.75	107.25	112	114	195	118.5	213.25	117.5	118.25	193	113.75	196.25	112	177.75	190.25	169.5	219.5	204	203.5	195	214.5	120	182.25	195.75	187.75	109.5	115.25	224.25	110.5	178.75	218.5	122.75	114	116.25	196.75	126.25	183.75	108.75	212.75	201.5	189	120.25	118.75	110.25	186.25	217.75	177.75	207	226.25	225.5	109.75	122	227.25	201.25	198	165.5	193.25	179.25	112.5	225.75	107	177	116.25	190.75	216.75	192.25	209	201.5	
0.0001323	35	113.5	208	112.5	209.5	114	119.5	113.25	114.25	190	105.25	113.75	191	197.5	108.25	126.75	109.75	177	192.75	196.75	107.25	213.75	226.25	113.75	215.25	122	186	118.25	115.75	126.25	197.75	191.5	180.75	195.25	197.25	123.25	199	128.5	190	116.5	179.25	115.75	182.75	193.25	188.25	195.25	126.5	108	112	116.75	207.25	191.5	195.5	106.5	105.25	196.25	195.5	172.25	178.5	163	123.5	187	202.75	112.75	126.5	108.5	190	187	180.75	115.25	111.25	
0.0001344	35	188.25	182.75	126.5	114.25	116	196.75	107	179.75	193.75	205.25	174.75	109.5	113.5	109	108.75	196.75	117	199	123.75	216	119.25	109.25	110.75	120	189.75	203.5	203	185.5	115.25	121.5	115.5	200.5	111.25	218.75	109.5	114	111.75	208	207.75	197.25	113.75	198	192.75	119.5	105.5	112.5	112.5	217.5	212.25	121.75	119.25	119.25	220	114.25	120.25	137	198.5	227.25	182	209	116	193.75	118.25	222	205.5	190.5	193.5	182.75	119	182.25	
0.0001365	35	197.75	113.25	110.75	115.75	204.25	109.5	121.5	112.5	181.25	126	109.5	192.25	174	200.25	126	203	112	112.5	117	111.5	196.25	123.75	134	123.25	112	204.5	208.75	103.75	206.5	209.75	187.5	173.25	183.25	121.5	108.5	111.5	116.25	116	104	200.5	209.75	191	114.5	165.25	173	112.25	118	114	180.25	205.75	167.75	117.75	205.75	118	192.5	117.25	196.25	194.75	203.5	211.5	106.5	203.25	115.5	202.25	133.25	116.25	115.25	199.25	193	111.75	
0.0001386	35	183	206	186.75	110.25	206.25	112	224.25	109	113.5	115	196.75	109.25	119.25	118.5	170.25	165.5	165	199.25	111.25	181.25	180.25	196.25	116.5	112.25	197	112.5	165.5	119.25	114.75	209	187	169	185.75	227.5	219	180.5	137.5	210.5	199.75	215.75	109.5	110.75	116	125	110.5	121	117.5	111.75	196.75	120.75	196.75	114.25	195.25	203	171.75	111.75	179.5	107.75	116.25	114.75	188.75	185.75	220	114.25	122.25	188.75	202.75	194.25	114.75	114.75	
0.0001407	35	161.25	169.25	108.75	119.75	192	106.5	214.75	113	111.5	112	108	119.25	224.75	119.75	117.75	110.25	118.5	110.5	107.5	191.25	121	109.75	181.5	113.5	231.5	113.25	115.5	202.25	203.75	179.25	198.75	121	123.25	220.25	125.25	114.75	130.5	177.25	176.75	162.25	187.25	116	123.5	189	117	114.5	118.25	112.25	112.25	185.75	222	122.5	180.75	123	117	112.75	184.5	117.75	119.5	117.5	117.25	110.5	119	109.25	111.75	116.75	195.75	118.5	115	178.5	
0.0001428	35	113	209.5	115	117.25	220.75	115.25	122	115.5	200.5	114.5	122.75	177	195.5	117.75	189	112.25	117	198.5	207.25	104.75	119	125	219	175.75	216.5	121.25	123.5	120.5	122.75	193.75	113	117.75	207.5	196.25	112.75	156.5	185.75	213.75	187	208	216.75	205.25	184.25	129.5	115.75	169.75	127.5	122.5	209.75	113	221.25	120.5	127.5	116	216.25	120.5	113.25	125	108.25	227.25	182.25	186.75	112.25	110.25	227	186.25	110.5	107.25	176.5	118.5	
0.0001449	35	196.5	218.75	126	200.25	217.75	220	117.5	200.75	203.25	223.5	125	215.75	199.25	111.5	203.5	111.75	181.25	117.5	122	219.5	224.5	179.5	127.5	179.75	216.25	214	197.5	202.25	118.75	116	171.75	174.5	194.25	118	120	206.75	114	214.5	111.75	109.5	221.5	229.5	207.25	179.5	182	178.75	123.75	164.25	113.75	202	124.5	185	189	113.5	199	105.5	186.75	110.25	178.75	192.5	204.75	181.25	113	111.75	174.25	168.5	170.5	177.75	112	212	
0.000147	35	189.5	114.75	110.25	180.75	190.75	196.25	115.5	239.5	132.5	109.5	213.5	113.5	203	193	207.5	104.25	106.25	201.5	188.25	112	123	185.75	111.5	202.25	197.75	194	117	117.75	115.25	122.5	113.5	110.5	106	203.5	203.5	214.5	110.5	210.75	110.5	185.5	206.75	179.5	190.25	106.75	191.75	119.75	198.25	183.25	199	111	219	137.75	118.75	117.25	186.75	113.25	118.75	114.5	229.75	193	106.75	118	109.25	111.25	116.25	195	118	183.25	191	185	
0.0001491	35	116.25	103.75	117.5	109	183.75	122	220.5	114.75	111.25	192.75	115.5	116.5	110	180	195.25	108.5	190.5	208.25	112.5	113.25	205.75	197	117	175.75	198.5	123.75	200.25	113.25	116.25	226.25	203.25	119.5	113.75	211	206	114.25	185.25	193.75	118	107	117.5	121.25	192.75	174	234.75	179	190.25	114	201.25	108.75	109.75	122.25	185.25	192	214	184.75	119.75	212.5	177.5	113.75	184.5	110.5	219.75	187	172.25	112.5	210.25	211.5	128.25	119.25	
0.0001512	35	190.5	105	197.5	203.25	120	106.25	209	119.25	187.75	116.5	212	114.75	207.75	194.25	198.5	113.5	121	198.5	111.5	174	112.75	212.5	209.5	123	195.5	193.75	117.25	118.75	107.25	189.25	204.5	117.25	193.25	115.75	222	191	108.5	207	187.25	112.25	193.5	207.5	104.5	122.5	193	198.75	179.75	222.5	194.25	111.75	117	201.75	194.25	109.25	215.75	113.75	110	104.5	122.5	176.75	201.75	182	114.75	183	111.25	199.25	111.75	171	189	107.25	
0.0001533	35	114.5	106.25	131	115.25	122.75	110	110	215.5	201.75	112	210	174.5	186.75	180.5	113	113.25	113.25	123.5	193.75	200.5	214.25	109	205	182.5	195.75	114.75	111.25	105.5	191.25	201.5	178.5	113	124.75	163.5	192.75	207	120	113.75	222.5	127.75	115.25	116	111	118	117.25	177.25	117.75	117.75	190.75	117.75	129.25	118.5	202.5	116	119	113	110.75	112.5	172.5	113.5	202.25	126.5	202	116.5	111.25	195.5	113.5	185.5	205.5	109	
0.0001554	35	199.75	113	112.5	109.25	108.75	111.25	115	111.75	119	230.75	124.25	197.25	201.75	196.25	115.25	186.75	105.25	222.25	124.25	181.5	225.25	112.25	124	113.5	121.75	113.25	215.5	184.25	189.5	213.5	191.25	211.5	207.25	196	203.75	120	116.75	113.25	133.75	109.25	202.75	109.5	106.5	184	205	117.5	117.75	105.25	119.25	208	174.5	112.5	204	193	119.5	180.25	119.25	185.75	184	195.5	203	109	120	184.75	109.5	189.5	180.25	114.5	184	117.5	
0.0001575	35	114.25	183.5	118.25	110	115.75	115.75	110	178.75	122.75	184.75	117	211.75	215	203.75	109.75	126.75	112	174.5	203.75	118	115.75	210	107.75	110.5	219	183.25	188.25	169.25	117	202.25	117.75	109.75	118	206.75	192.25	187.25	122	125.25	192	107	213.75	115.25	208.75	200.5	211.5	118.5	163.75	208.25	205.75	181.5	184.75	232.25	188.25	204	193.75	126.5	183.25	229	112.5	187	218.25	217	119.75	106	109	180	200.75	118	192	131.25	
0.0001596	35	180	197.5	117	103.5	120.75	229.5	178	216	118.75	174.75	108.5	116.5	112.5	114.25	176.5	128.75	213.5	197.5	112.5	156	169.5	125	113.25	178	114	184.25	188.5	112	216.75	122	202.75	115.75	172.25	170.5	114.75	183.5	119	122.75	116.25	112.5	217.25	187	171	195	193.5	182.75	123.25	119.5	208.5	192.75	110.75	194.25	115.5	116.75	113.25	109	176	116	113	170	198	112.75	189.25	124	115.75	123.5	195.25	202.75	123.25	184	
0.0001617	35	109.75	223	111.25	187.75	179	194.75	184.5	106.5	179.75	112.25	197.75	198.25	120	200	198.5	204.5	117.5	214	115.75	203.5	109.25	205	110.75	184.5	113.5	105.75	223	115.25	129.5	200.25	128	214	112.25	111	108.25	115	193.25	197.75	123	206	115.5	119.25	108.25	178.5	169	201.75	116.75	117.5	114.25	110.5	114	199	117	113	105.25	190	212.25	117	220	109.75	119.5	203	118.25	120.25	184.5	208.75	184.75	110.25	120	192	
0.0001638	35	114.25	191.25	192	111.25	191.75	119.75	181.25	128	200.25	110.5	112.75	113	189	114.75	104.5	198.25	111.5	112	204.75	114.25	186	112.25	193.25	116.75	213.25	125	195.75	113.5	183.5	111.5	108.75	128	176.5	110	114	200.75	194.5	120.5	228.5	122.5	109.25	177.75	195.25	110	116.75	116.75	123.75	191.5	109.5	108.25	175.25	120.75	163	118	182.5	118.75	115.5	107.75	116	110	186.5	108.5	203.75	193.75	104.25	125	113	224	172	117.25	
0.0001659	35	175	115.75	177.25	117	118.25	106.25	196	112	190.75	115.25	197.75	211.75	214.75	115.25	108.25	196.75	180.25	118.75	118	188.25	109.5	128.5	118.5	202	122	185.75	109.25	194.75	188.25	113	116.5	106	114.5	120.5	196.75	181.75	110.5	218	197.75	109.5	120.5	117.25	133.25	107	200	120.5	188.25	188.75	203.5	166.25	213.5	187	218.75	105.5	196.5	111.5	202.25	177.75	176.25	109.75	229.25	121.25	122.75	116.75	120.25	217.25	119.75	111	196.75	106.5	
0.000168	35	125	222.25	183.75	198	171.75	122.75	117.5	110.5	122.5	116.5	124.75	115.5	123	113.5	115	113.5	210.5	108.5	123.75	104.5	121.5	123.25	231.25	193.25	110.25	207.75	172.25	105.75	220.75	197.25	126.75	191.25	188.5	205.75	106.75	106.5	180.25	113.25	109.75	181.75	203.75	121.75	189.75	194	121.5	109.25	230.75	177.5	202.5	116.5	119	191	130	188	111.25	189.5	177.25	114.25	202.5	111.25	111.5	113	219.5	187.25	130.5	119	108.5	193.5	204.25	188.25	
0.0001701	35	201	173	130.25	115.25	173.25	170	124.25	191.5	183.25	202	114	119.75	222	192.5	123.5	173.75	204.25	196	224.25	111.5	193.75	119	189	173	192.25	182.5	109	115	200.75	104.5	116.25	198.25	124.5	188.5	190.75	119.25	207.75	132.75	118	175	111.5	127.5	111.5	212.25	199.75	192.25	126.5	121.5	117.25	207.25	111.25	192.75	194.75	109.75	126	115.5	178.75	189.75	111.75	193.75	114.25	111	202.75	115	180.5	198.5	114.25	120.5	218.25	193	
0.0001722	35	197.5	118	163.75	122	116.5	179.25	122.25	183.5	107.25	235.5	199.5	180.25	168.5	199.25	109.5	177.25	220.75	209.25	110.5	183.75	109	190	178.25	123.75	106.25	112.75	133.75	168.25	115.25	222.5	229	215.25	115	117.25	172.5	199	117.5	112.75	114.5	108	112.25	225.5	182.25	105	207.5	122.5	181	202	191.5	207.5	113	216	182.75	120.25	106	120.25	109.75	205.25	208.5	213.5	191	119.75	186.25	184.75	223.25	112.25	202.5	193	108.75	194.5	
0.0001743	35	192.25	191.75	116.75	175.5	224.75	208	124.25	107.75	117.75	114.5	127.5	190.25	115.5	111.75	114	189.5	198.75	201	116.5	111.25	224.75	122	122.75	113.5	190	129.25	205.5	187.5	179.5	185.5	124.25	118.75	117.75	203.5	210.25	109	170.75	205	200	114.25	111.5	192	195.5	196.5	110.5	182.25	230	206.25	216.25	200	189.5	127.25	120.5	199.25	199.75	115.5	118.5	180.5	210.75	112.5	132	224.25	187	116.5	191.75	114.5	131	113.5	193.25	196.5	
0.0001764	35	119	191.25	124.5	184.25	193.25	106.75	181.25	114.5	118.25	106.75	118	112.75	221.75	194	115.25	208	121.5	121.25	122.25	197.25	120.75	216.75	114.5	108.25	110	108	191.5	110	121	106.5	185.5	196	117.25	112.5	117.75	114.25	106.25	177.25	192.25	117	208.75	118.25	115.5	114.25	109.25	195	190.75	186.5	215.25	188.25	128.5	117.5	106.75	176.75	187.75	120	205	185.75	107.5	111.25	188.25	179.75	204	172	129.5	181.25	118.25	117.25	180	206.75	
0.0001785	35	111.5	113.25	199	115	122	127.75	190	115	199	197.75	222.5	121	104.5	178.5	182.75	106.5	127.25	118.25	209.75	170.25	199	106	188	212.25	204.5	105.25	116.75	120	117.25	107.25	192.75	119	108	110.25	206.25	106.5	178.5	112.25	184	122	125.75	197.5	177	111.25	121.25	110.75	114.75	108	117.5	113.25	192.5	110.75	110.75	174.5	190.5	118.25	112.75	122.75	110.25	192.75	121.5	123.5	122.25	184.25	117.5	119.25	127.75	176.5	186.25	109.5	
0.0001806	35	177	105.5	203.75	214.5	199.5	167.75	112.5	178	171.75	200.25	220.5	180.75	113.5	184.5	114.25	128.25	211.75	193.5	194.25	156.25	189.5	194.25	113.25	112.5	121.5	109.25	204	113.25	128.5	111	113.25	125	224	114	194	115.75	175.25	119.5	110.25	111	227.25	116.25	200	106.25	120.5	211.5	122.75	201.5	201.5	177.5	112.75	116	193.75	200.75	188	133.5	106	125.75	199.5	110.25	116.5	113.25	188.5	187.25	116.75	199.5	185.75	193	116.75	200.75	
0.0001827	35	116.25	200	112.25	115.25	202	203.75	120	107.75	104.25	110.75	212	118.5	193.75	207.25	169.75	214.25	194.5	215.5	200	188.25	202.25	111.5	213	174.5	198.75	111	129	180.25	172.25	108.75	114.5	116	118	180.5	172.25	178.5	111.5	107	128	182	188	209	113.5	195.5	190.25	111.5	179.25	121.5	119.75	202.5	200	103.5	117	191.5	192.75	203.75	231.5	102.75	107.5	111	117.5	116.5	114.5	179	200.75	192	178.75	206.25	114.25	194	
0.0001848	35	116	177.5	117.5	115.25	118	111	193	118	126	203.75	107	112.75	185	175.25	180.75	202.5	198.5	107.25	116.5	182.25	195	190.75	194.75	206.5	112	177	192.75	109	190.5	201.75	187.5	198.75	199.25	119.25	121.75	109	190.75	212.25	111.75	117.75	178.25	205.75	113.25	196.5	171.5	118	204.75	163	190.75	185.5	123.5	174.25	118.75	205.5	188.25	202.75	206	196.5	111.75	171	120	111.25	185.75	195	116.75	182.5	178	110.75	202.75	200	
0.0001869	35	196	111	191	122.25	205.75	225.75	110.25	188.75	199.5	118.25	165	116.25	117.25	116	186.5	106	204.75	109.25	209.5	143.5	205.25	124.75	216.75	119.75	211.75	197.25	205.25	107.5	195.25	113.5	190.25	116.75	188	230.5	208.25	215	120.25	176.5	187.5	115	125	126.5	112.5	107.5	112.5	172.25	203.5	213.75	196.5	207	110.5	193.75	111.25	122	199.75	181.75	111.75	119	204.5	214.5	201.25	111.75	208.25	203.75	207.75	106.75	113	113.75	182.25	189.25	
0.000189	35	219.25	212.75	196.25	111	187.5	109.25	116.75	105.75	189.25	208.5	120	111.75	111.25	116.75	196	181	124	122.25	113.25	121	110	205.5	120	203	117.25	113.25	112.5	112.75	232.5	189.75	204.75	121.25	186	221.5	185.75	188.75	220.25	109.75	209.5	185	198.25	192.75	115	125.25	119.75	207	112.75	108.25	172	116.75	205.25	120.75	192.75	196.25	191	197.25	164.75	176.25	129.25	187.25	107.25	117.25	196.25	114.25	206	115.25	110	198	119.75	180.75	
0.0001911	35	113	109.25	219.5	117.25	115	111.75	125.5	198	121	199	107.75	116	201.5	115.5	106.75	189.25	203	199.5	121.5	114.75	175.5	109.25	206.75	113.25	113.5	113.75	130.5	187.75	186	156.75	120.25	166.75	201.5	108.5	193.5	117	206.5	217.5	119	109.75	175.75	177.25	119	121.75	211.5	105.5	189.5	111.5	121.75	105.75	198.25	196.75	187	185.5	121	115.75	182.5	202.25	188.75	114.75	117	110.75	195.25	112.25	119.5	113.25	108.25	106	120.25	117.5	
0.0001932	35	121.5	111.5	174	200.75	124.25	201.25	117.25	118.5	117	224.5	193	215.25	182.5	124	187.5	196.5	112	107.25	196.25	125.25	209.75	116.75	176.75	183.25	109.25	163.25	123	202.5	225.75	106.25	195	180	121.5	121.25	108.75	109.5	196.5	117.75	219	210.25	188	122.75	113.5	211.75	208.25	108.75	127.25	182	203.5	195.75	110.75	110.75	111.5	116	200.75	180.5	215.5	137.25	119.25	112	189.5	213.25	113.75	119.5	197.75	184.25	217.75	110.5	109.25	217.25	
0.0001953	35	114.25	202.25	111.5	118.25	185	124.5	207.5	116.75	130.25	110	128	110	121.25	193.25	121.75	116.25	188	182.5	180.5	113.75	219	199.25	107.75	111.25	122.25	108.75	109.75	117	175.75	103.75	186	117.75	124.25	238	191.75	111.5	203.5	172.75	193.5	193.5	224.25	185	186.75	111	195.5	102.5	108.5	123.25	201.25	196.25	124.75	126	114	115.5	187.5	194	108.25	128.75	190.25	118	189	208	181	110.75	214.75	218	199.5	118.5	216.25	189.5	
0.0001974	35	113	193	208	189.25	177.75	182	114.25	185.75	113.75	206.25	185.5	201.25	203.5	105.5	186.75	113.25	178.75	216.25	125.5	154.75	121	193.25	177	108.5	187	172.25	211.75	186.5	212.25	119	181	237.25	204.75	121.25	110.5	114	118	180.5	205.75	198	193	191.75	197.5	111.25	112.25	167.25	115	182.5	120.5	194.75	195.75	187.5	181	193.75	203.25	195.25	193.75	186.75	209.5	222.5	187	114.75	180.75	213.25	194.75	218	240.5	117.75	110.75	233.5	
0.0001995	35	110	193.5	120	123	122.5	123.25	111	117.5	117	190.75	185.25	200	203.5	191.5	187.5	189.25	190.75	113.25	198.75	203.25	195.5	121.25	211	208.25	174	210.75	185.5	116.5	114	186	177	116.5	198	195	120.5	220	203.5	127.75	197.5	186.25	107.5	112	205.5	113.5	116.25	105	205.25	189.75	113.25	116.5	116	212	193.25	237.25	110	126.5	219.5	176.25	118.25	178.75	114	209.75	117.5	187.5	198.25	111.25	122	195.25	207.75	116	
