,Tiempo,X,Y
0,0.0,8.0108642578125e-05,-5.8710575103759766e-05
1,0.10204081632653061,8.0108642578125e-05,-5.8710575103759766e-05
2,0.20408163265306123,8.0108642578125e-05,-5.8710575103759766e-05
3,0.30612244897959184,8.0108642578125e-05,-5.8710575103759766e-05
4,0.40816326530612246,8.0108642578125e-05,-5.8710575103759766e-05
5,0.5102040816326531,8.0108642578125e-05,-5.8710575103759766e-05
6,0.6122448979591837,8.0108642578125e-05,-5.8710575103759766e-05
7,0.7142857142857143,8.0108642578125e-05,-5.8710575103759766e-05
8,0.8163265306122449,8.0108642578125e-05,-5.8710575103759766e-05
9,0.9183673469387755,8.0108642578125e-05,-5.8710575103759766e-05
10,1.0204081632653061,8.0108642578125e-05,-5.8710575103759766e-05
11,1.1224489795918369,8.0108642578125e-05,-5.8710575103759766e-05
12,1.2244897959183674,8.0108642578125e-05,-5.8710575103759766e-05
13,1.3265306122448979,8.0108642578125e-05,-5.8710575103759766e-05
14,1.4285714285714286,8.0108642578125e-05,-5.8710575103759766e-05
15,1.5306122448979593,8.0108642578125e-05,-5.8710575103759766e-05
16,1.6326530612244898,8.0108642578125e-05,-5.8710575103759766e-05
17,1.7346938775510203,8.0108642578125e-05,-5.8710575103759766e-05
18,1.836734693877551,8.0108642578125e-05,-5.8710575103759766e-05
19,1.9387755102040818,8.0108642578125e-05,-5.8710575103759766e-05
20,2.0408163265306123,8.0108642578125e-05,-5.8710575103759766e-05
21,2.142857142857143,8.0108642578125e-05,-5.8710575103759766e-05
22,2.2448979591836737,8.0108642578125e-05,-5.8710575103759766e-05
23,2.3469387755102042,8.0108642578125e-05,-5.8710575103759766e-05
24,2.4489795918367347,8.0108642578125e-05,-5.8710575103759766e-05
25,2.5510204081632653,8.0108642578125e-05,-5.8710575103759766e-05
26,2.6530612244897958,8.0108642578125e-05,-5.8710575103759766e-05
27,2.7551020408163267,8.0108642578125e-05,-5.8710575103759766e-05
28,2.857142857142857,8.0108642578125e-05,-5.8710575103759766e-05
29,2.9591836734693877,8.0108642578125e-05,-5.8710575103759766e-05
30,3.0612244897959187,8.0108642578125e-05,-5.8710575103759766e-05
31,3.163265306122449,8.0108642578125e-05,-5.8710575103759766e-05
32,3.2653061224489797,8.0108642578125e-05,-5.8710575103759766e-05
33,3.36734693877551,8.0108642578125e-05,-5.8710575103759766e-05
34,3.4693877551020407,8.0108642578125e-05,-5.8710575103759766e-05
35,3.5714285714285716,8.0108642578125e-05,-5.8710575103759766e-05
36,3.673469387755102,8.0108642578125e-05,-5.8710575103759766e-05
37,3.7755102040816326,8.0108642578125e-05,-5.8710575103759766e-05
38,3.8775510204081636,8.0108642578125e-05,-5.8710575103759766e-05
39,3.979591836734694,8.0108642578125e-05,-5.8710575103759766e-05
40,4.081632653061225,8.0108642578125e-05,-5.8710575103759766e-05
41,4.183673469387755,8.0108642578125e-05,-5.8710575103759766e-05
42,4.285714285714286,8.0108642578125e-05,-5.8710575103759766e-05
43,4.387755102040816,8.0108642578125e-05,-5.8710575103759766e-05
44,4.4897959183673475,8.0108642578125e-05,-5.8710575103759766e-05
45,4.591836734693878,8.0108642578125e-05,-5.8710575103759766e-05
46,4.6938775510204085,8.0108642578125e-05,-5.8710575103759766e-05
47,4.795918367346939,8.0108642578125e-05,-5.8710575103759766e-05
48,4.8979591836734695,8.0108642578125e-05,-5.8710575103759766e-05
49,5.0,8.0108642578125e-05,-5.8710575103759766e-05
