,frecs,X,Y
0,1238,0.03617048263549805,-0.09909987449645996
1,1228,0.03386014699935913,-0.09400910139083862
2,1218,0.03084617853164673,-0.08737224340438843
3,1208,0.02757406234741211,-0.08017623424530029
4,1197,0.024336516857147217,-0.07306921482086182
5,1187,0.021259963512420654,-0.06633144617080688
6,1177,0.018542468547821045,-0.060397326946258545
7,1168,0.01612621545791626,-0.055139124393463135
8,1158,0.014033496379852295,-0.05060464143753052
9,1148,0.01222163438796997,-0.046700239181518555
10,1138,0.010693609714508057,-0.04343074560165405
11,1129,0.009424269199371338,-0.040738821029663086
12,1119,0.008375167846679688,-0.03853881359100342
13,1110,0.007533907890319824,-0.03679990768432617
14,1101,0.006848692893981934,-0.03540927171707153
15,1092,0.006289839744567871,-0.03430205583572388
16,1082,0.005848348140716553,-0.03345555067062378
17,1073,0.0054991841316223145,-0.032815396785736084
18,1064,0.0052225589752197266,-0.03233981132507324
19,1055,0.005012929439544678,-0.03201192617416382
20,1047,0.004853725433349609,-0.03179711103439331
21,1038,0.004734814167022705,-0.03167414665222168
22,1029,0.00465238094329834,-0.03163021802902222
23,1020,0.0045975446701049805,-0.03164863586425781
24,1012,0.004565179347991943,-0.031718552112579346
25,1003,0.004551291465759277,-0.03183168172836304
26,995,0.004552602767944336,-0.03197586536407471
27,987,0.004565775394439697,-0.032146453857421875
28,978,0.004589200019836426,-0.03234255313873291
29,970,0.004620373249053955,-0.03255432844161987
30,962,0.004658043384552002,-0.03278028964996338
31,954,0.0047016143798828125,-0.03302145004272461
32,946,0.0047495365142822266,-0.033271849155426025
33,938,0.0048007965087890625,-0.033528685569763184
34,930,0.004855990409851074,-0.03379613161087036
35,922,0.004913032054901123,-0.034065067768096924
36,915,0.004973351955413818,-0.034343838691711426
37,907,0.005036294460296631,-0.034629762172698975
38,899,0.005101561546325684,-0.03492152690887451
39,892,0.005167841911315918,-0.03521406650543213
40,884,0.0052353739738464355,-0.035508155822753906
41,877,0.005305349826812744,-0.03580993413925171
42,870,0.005377590656280518,-0.036117732524871826
43,862,0.005449652671813965,-0.03642165660858154
44,855,0.005523681640625,-0.03673112392425537
45,848,0.005600392818450928,-0.03704899549484253
46,841,0.005677461624145508,-0.0373651385307312
47,834,0.005755245685577393,-0.0376814603805542
48,827,0.005835115909576416,-0.038003623485565186
49,820,0.005915582180023193,-0.03832554817199707
50,813,0.0059989094734191895,-0.03865647315979004
51,806,0.00608217716217041,-0.038984715938568115
52,799,0.006168246269226074,-0.039321184158325195
53,793,0.006254017353057861,-0.039653778076171875
54,786,0.006343841552734375,-0.03999972343444824
55,779,0.006433546543121338,-0.04034227132797241
56,773,0.006526529788970947,-0.040694236755371094
57,766,0.0066204071044921875,-0.0410466194152832
58,760,0.006712973117828369,-0.04139143228530884
59,754,0.0068084001541137695,-0.04174405336380005
60,747,0.006905972957611084,-0.042101919651031494
61,741,0.007006824016571045,-0.042468905448913574
62,735,0.007109165191650391,-0.04283827543258667
63,729,0.007214248180389404,-0.04321491718292236
64,722,0.007318615913391113,-0.043585896492004395
65,716,0.007425844669342041,-0.04396390914916992
66,710,0.007535696029663086,-0.04434812068939209
67,704,0.007648885250091553,-0.04474097490310669
68,699,0.007761240005493164,-0.04512810707092285
69,693,0.007875621318817139,-0.04551863670349121
70,687,0.007992923259735107,-0.045915842056274414
71,681,0.00811070203781128,-0.046310603618621826
72,675,0.008231520652770996,-0.04671221971511841
73,670,0.008355796337127686,-0.04712188243865967
74,664,0.008483052253723145,-0.04753774404525757
75,659,0.008609950542449951,-0.04794895648956299
76,653,0.008739292621612549,-0.04836457967758179
77,648,0.008871197700500488,-0.04878455400466919
78,642,0.009006261825561523,-0.04921060800552368
79,637,0.009143412113189697,-0.049639344215393066
80,631,0.009282469749450684,-0.050070345401763916
81,626,0.009424746036529541,-0.05050557851791382
82,621,0.009570419788360596,-0.05094587802886963
83,616,0.009719312191009521,-0.05139148235321045
84,610,0.009872794151306152,-0.05184680223464966
85,605,0.010028660297393799,-0.05230593681335449
86,600,0.010187268257141113,-0.05276978015899658
87,595,0.01035010814666748,-0.053242385387420654
88,590,0.010514616966247559,-0.053716301918029785
89,585,0.010680913925170898,-0.05419188737869263
90,580,0.010850131511688232,-0.0546722412109375
91,575,0.01102060079574585,-0.05515247583389282
92,571,0.011194169521331787,-0.055637896060943604
93,566,0.011371791362762451,-0.05613076686859131
94,561,0.011551260948181152,-0.05662405490875244
95,556,0.011737525463104248,-0.05713111162185669
96,552,0.011927962303161621,-0.05764460563659668
97,547,0.012121856212615967,-0.05816251039505005
98,543,0.012317359447479248,-0.05867987871170044
99,538,0.012514173984527588,-0.05919569730758667
100,533,0.012716829776763916,-0.05972135066986084
101,529,0.012924373149871826,-0.060254573822021484
102,525,0.013135254383087158,-0.060790836811065674
103,520,0.013353705406188965,-0.06134063005447388
104,516,0.013574004173278809,-0.0618896484375
105,511,0.013821125030517578,-0.06249958276748657
106,507,0.01405566930770874,-0.0630730390548706
107,503,0.014294326305389404,-0.06365084648132324
108,499,0.014537453651428223,-0.06423354148864746
109,494,0.014792859554290771,-0.06483906507492065
110,490,0.015044987201690674,-0.06543058156967163
111,486,0.015302717685699463,-0.0660291314125061
112,482,0.015567481517791748,-0.06663751602172852
113,478,0.015838980674743652,-0.06725466251373291
114,474,0.016114354133605957,-0.06787383556365967
115,470,0.016398310661315918,-0.0685051679611206
116,466,0.016690075397491455,-0.0691453218460083
117,462,0.01698249578475952,-0.06977760791778564
118,458,0.01728290319442749,-0.07041722536087036
119,455,0.017590582370758057,-0.07106316089630127
120,451,0.017907798290252686,-0.0717201828956604
121,447,0.018230319023132324,-0.07237982749938965
122,443,0.01856100559234619,-0.07304805517196655
123,439,0.018898844718933105,-0.0737227201461792
124,436,0.01924675703048706,-0.07440996170043945
125,432,0.01960313320159912,-0.07510596513748169
126,428,0.019972383975982666,-0.07581865787506104
127,425,0.020354032516479492,-0.07654643058776855
128,421,0.02074289321899414,-0.07727956771850586
129,418,0.02114182710647583,-0.07802283763885498
130,414,0.0215531587600708,-0.0787801742553711
131,411,0.02197408676147461,-0.07954555749893188
132,407,0.02240544557571411,-0.08031994104385376
133,404,0.022840380668640137,-0.08109039068222046
134,401,0.023283183574676514,-0.08186465501785278
135,397,0.023741483688354492,-0.08265501260757446
136,394,0.02421724796295166,-0.08346331119537354
137,391,0.02470231056213379,-0.08427554368972778
138,387,0.025206148624420166,-0.08510637283325195
139,384,0.025731205940246582,-0.08595871925354004
140,381,0.026261448860168457,-0.08680671453475952
141,378,0.026805102825164795,-0.08766371011734009
142,374,0.027366578578948975,-0.0885353684425354
143,371,0.027954459190368652,-0.08943301439285278
144,368,0.02856498956680298,-0.09035015106201172
145,365,0.029184043407440186,-0.09126532077789307
146,362,0.029819965362548828,-0.09219062328338623
147,359,0.03047698736190796,-0.09313124418258667
148,356,0.031164109706878662,-0.09409862756729126
149,353,0.03185772895812988,-0.0950588583946228
150,350,0.032582998275756836,-0.09604567289352417
151,347,0.03333812952041626,-0.09705483913421631
152,344,0.03412187099456787,-0.09808295965194702
153,341,0.03492450714111328,-0.09911584854125977
154,338,0.035752177238464355,-0.10016000270843506
155,336,0.036616742610931396,-0.10122990608215332
156,333,0.03751039505004883,-0.1023147702217102
157,330,0.0384373664855957,-0.1034168004989624
158,327,0.039390742778778076,-0.10452473163604736
159,324,0.040372371673583984,-0.10563886165618896
160,322,0.041394591331481934,-0.1067730188369751
161,319,0.042456746101379395,-0.10792499780654907
162,316,0.04357194900512695,-0.10910427570343018
163,314,0.044714391231536865,-0.11028259992599487
164,311,0.04589736461639404,-0.11147302389144897
165,308,0.047147274017333984,-0.11269623041152954
166,306,0.04846501350402832,-0.11395055055618286
167,303,0.04984158277511597,-0.11522400379180908
168,301,0.05127561092376709,-0.11651241779327393
169,298,0.052775025367736816,-0.11781847476959229
170,296,0.05428963899612427,-0.11909615993499756
171,293,0.055891454219818115,-0.12040287256240845
172,291,0.05757439136505127,-0.12172776460647583
173,288,0.0593639612197876,-0.12308394908905029
174,286,0.06121265888214111,-0.12443035840988159
175,283,0.06316810846328735,-0.12579631805419922
176,281,0.0652342438697815,-0.12717700004577637
177,279,0.0674062967300415,-0.12856662273406982
178,276,0.06971156597137451,-0.1299707293510437
179,274,0.07210355997085571,-0.1313508152961731
180,272,0.07461792230606079,-0.13272559642791748
181,270,0.07726776599884033,-0.13409507274627686
182,267,0.08001023530960083,-0.13542068004608154
183,265,0.08305090665817261,-0.1367829442024231
184,263,0.08612209558486938,-0.13805627822875977
185,261,0.08936929702758789,-0.13929730653762817
186,258,0.09282034635543823,-0.14048779010772705
187,256,0.09653729200363159,-0.14162248373031616
188,254,0.1005064845085144,-0.14268368482589722
189,252,0.10463464260101318,-0.14363163709640503
190,250,0.10901528596878052,-0.14446991682052612
191,248,0.11360359191894531,-0.14516466856002808
192,246,0.11841195821762085,-0.14569085836410522
193,244,0.12353652715682983,-0.14602357149124146
194,242,0.12895381450653076,-0.14612030982971191
195,239,0.13472998142242432,-0.14589691162109375
196,237,0.14102613925933838,-0.14525938034057617
197,235,0.1476510763168335,-0.1441802978515625
198,234,0.15448057651519775,-0.1426878571510315
199,232,0.16128766536712646,-0.14081960916519165
200,230,0.16821855306625366,-0.13845407962799072
201,228,0.17526036500930786,-0.1355019211769104
202,226,0.18242448568344116,-0.13185787200927734
203,224,0.18964850902557373,-0.12743592262268066
204,222,0.19680732488632202,-0.1222078800201416
205,220,0.20381516218185425,-0.11612552404403687
206,218,0.21057826280593872,-0.10913026332855225
207,216,0.21694308519363403,-0.10122734308242798
208,215,0.22288918495178223,-0.09243535995483398
209,213,0.22811025381088257,-0.08317649364471436
210,211,0.23251670598983765,-0.07335877418518066
211,209,0.23624032735824585,-0.0620998740196228
212,207,0.2386224865913391,-0.05130523443222046
213,206,0.24001502990722656,-0.04034066200256348
214,204,0.24042785167694092,-0.029567956924438477
215,202,0.23976802825927734,-0.018541276454925537
216,201,0.23806273937225342,-0.007541239261627197
217,199,0.2354608178138733,0.002900421619415283
218,197,0.23169082403182983,0.013354182243347168
219,196,0.2273285984992981,0.02263009548187256
220,194,0.22230106592178345,0.031266629695892334
221,192,0.21648746728897095,0.039343059062957764
222,191,0.21002870798110962,0.0467795729637146
223,189,0.20308226346969604,0.05349743366241455
224,188,0.19579875469207764,0.059438228607177734
225,186,0.18823492527008057,0.06462854146957397
226,184,0.18034791946411133,0.06905055046081543
227,183,0.17230677604675293,0.07271367311477661
228,181,0.16435790061950684,0.0756043791770935
229,180,0.15638995170593262,0.07783979177474976
230,178,0.14845317602157593,0.07944977283477783
231,177,0.14063400030136108,0.0804527997970581
232,175,0.13298892974853516,0.08088690042495728
233,174,0.12553203105926514,0.08079224824905396
234,172,0.11837136745452881,0.08021944761276245
235,171,0.11141562461853027,0.07919728755950928
236,169,0.10486185550689697,0.07779932022094727
237,168,0.09840136766433716,0.07599294185638428
238,167,0.0924520492553711,0.0739777684211731
239,165,0.08679866790771484,0.07170528173446655
240,164,0.08135110139846802,0.06914621591567993
241,162,0.07620304822921753,0.06636124849319458
242,161,0.07133442163467407,0.06336760520935059
243,160,0.06679540872573853,0.060269176959991455
244,158,0.06253713369369507,0.0570414662361145
245,157,0.05856043100357056,0.053701043128967285
246,156,0.054833829402923584,0.05028200149536133
247,154,0.05139404535293579,0.046821773052215576
248,153,0.048207879066467285,0.043305277824401855
249,152,0.04524654150009155,0.03975939750671387
250,151,0.04252755641937256,0.036246657371520996
251,149,0.040041565895080566,0.032752275466918945
252,148,0.037744760513305664,0.02922278642654419
253,147,0.035636723041534424,0.025711357593536377
254,146,0.033721745014190674,0.022267043590545654
255,144,0.031961679458618164,0.01880878210067749
256,143,0.03036212921142578,0.015352785587310791
