,frecs,X,Y
0,1238,0.006709754467010498,-0.03425472974777222
1,1228,0.003512084484100342,-0.027294039726257324
2,1218,0.0034717917442321777,-0.027331829071044922
3,1208,0.0035148262977600098,-0.027559340000152588
4,1197,0.0035632848739624023,-0.02781301736831665
5,1187,0.003609895706176758,-0.028051257133483887
6,1177,0.003655552864074707,-0.02829134464263916
7,1168,0.0036987662315368652,-0.02851259708404541
8,1158,0.003746211528778076,-0.028756380081176758
9,1148,0.003797471523284912,-0.029009580612182617
10,1138,0.0038473010063171387,-0.029266178607940674
11,1129,0.0038946866989135742,-0.029501497745513916
12,1119,0.0039466023445129395,-0.029766559600830078
13,1110,0.003996312618255615,-0.030009329319000244
14,1101,0.004046142101287842,-0.030254483222961426
15,1092,0.004096508026123047,-0.03050684928894043
16,1082,0.004155218601226807,-0.03079134225845337
17,1073,0.004208862781524658,-0.03104943037033081
18,1064,0.0042653679847717285,-0.03131169080734253
19,1055,0.00432133674621582,-0.031580984592437744
20,1047,0.004372656345367432,-0.031827330589294434
21,1038,0.004430532455444336,-0.03210169076919556
